"","id","RMSE","MAE","R2","R","valid_correlations","p_value","meanYactual","meanY","Count"
"1","K23101",0.366264748915152,0.305028632478633,0.0215884110904209,0.146929953006257,1,0.199254244822782,0.162393162393162,0.162393162393162,78
"2","K23104",0.096304534697449,0.0633418518518518,0.0897600454381099,0.299599808808534,1,0.00412122090795704,0.0148148148148148,0.0148148148148148,90
"3","K23106",0.423723194002084,0.289150213675213,0.0581593685438623,0.241162535531252,1,0.085016032439267,0.185897435897436,0.185897435897436,52
"4","K23107",0.206195441893259,0.179933141762452,0.227957967480154,0.477449439710797,1,0.000150805582843993,0.126436781609195,0.126436781609195,58
"5","K23109",0.347343791121207,0.232801851851852,0.171966054810734,0.414687900487504,1,4.83150741950905e-05,0.325925925925926,0.325925925925926,90
"6","K23114",0.926340935698424,0.72704044044044,0.327523194577874,0.572296421950963,1,0.000214779512916686,1.6036036036036,1.6036036036036,37
"7","K23115",0.571663759331643,0.449369983416252,0.0307014663092096,0.175218338963733,1,0.156123188644795,0.766169154228856,0.766169154228856,67
"8","K23117",0.841390860901952,0.679520987654321,0.0393643310001596,0.198404463155846,1,0.060847607374521,1.01111111111111,1.01111111111111,90
"9","K23120",0.29685160736714,0.252577207977208,0.0667037659235138,0.25827072215703,1,0.0224279595221808,0.196581196581196,0.196581196581196,78
"10","K23121",0.40352513301453,0.333263991769547,0.0412589934668516,0.203123099294127,1,0.140717724004196,0.308641975308642,0.308641975308642,54
"11","K23122",0.343330056277681,0.320322605363985,0.0105957445814411,0.102935633195901,1,0.595171368524822,0.149425287356322,0.149425287356322,29
"12","K23125",0.406209689520459,0.319646118721461,0.117301633390822,0.342493260358248,1,0.00301680455994986,0.420091324200913,0.420091324200913,73
"13","K23126",0.716054095447381,0.542237747336377,0.102849487705747,0.320701555508773,1,0.00567042799789872,0.753424657534246,0.753424657534246,73
"14","K23128",0.606589907157398,0.460456910569106,0.00175832864793876,-0.0419324295496786,1,0.794624980984098,0.65040650406504,0.65040650406504,41
"15","K23129",0.405639517439145,0.373877606837607,0.0269923967003318,0.164293629518408,1,0.190946799120666,0.0974358974358974,0.0974358974358974,65
"16","K23130",0.360919180457162,0.246820317460317,0.334800486597435,0.578619466141121,1,0.000271463529074622,0.257142857142857,0.257142857142857,35
"17","K23131",0.434795416267673,0.344188378033206,0.00142851075490203,0.0377956446551984,1,0.728170970465465,0.563218390804598,0.563218390804598,87
"18","K23133",0.334724406818853,0.270676697530864,0.00655185585562708,0.0809435349835123,1,0.499092372710096,0.240740740740741,0.240740740740741,72
"19","K23134",0.35676540924783,0.25110569105691,0.028833986171504,0.16980573067922,1,0.288510724026584,0.146341463414634,0.146341463414634,41
"20","K23136",0.424080131364313,0.314742635658915,0.244821441738582,0.494794342872452,1,0.000743755236948091,0.271317829457364,0.271317829457364,43
"21","K23139",0.202732451215485,0.118118916437098,0.111726509898014,0.334255156875723,1,0.00017895645344529,0.0275482093663912,0.0275482093663912,121
"22","K23141",0.107920316917583,0.0711294372294371,NA,NA,0,NA,0,0,77
"23","K23142",0.212863563756842,0.111909362139918,0.0254608104814894,0.159564439902785,1,0.0990383805255831,0.0493827160493827,0.0493827160493827,108
"24","K23143",0.196635965745566,0.121434273504273,0.0313822897714205,0.177150472117408,1,0.0437691541420704,0.0435897435897436,0.0435897435897436,130
"25","K23144",0.372586710001683,0.286743609022556,0.000156046500330139,0.0124918573611028,1,0.886520149244396,0.240601503759398,0.240601503759398,133
"26","K23145",0.379870484407342,0.278716481481481,0.405742833558431,0.636979460860733,1,4.46115532834139e-08,0.233333333333333,0.233333333333333,60
"27","K23147",0.268549029382331,0.223189225589226,0.0953322042189349,0.308759136251763,1,0.0804124149531867,0.0909090909090909,0.0909090909090909,33
"28","K23148",0.271124302423738,0.219631313131313,0.090358823070592,0.300597443552988,1,0.0257516838461958,0.127272727272727,0.127272727272727,55
"29","K23150",0.468209832879382,0.355249230769231,0.0390812774599867,0.197689851686895,1,0.114445387790606,0.41025641025641,0.41025641025641,65
"30","K23151",0.622391700077547,0.501472364672364,0.071739812804731,0.267842888284776,1,0.0992432332539848,0.615384615384615,0.615384615384615,39
"31","K23153",0.873061965757764,0.721829320987654,0.0769773883278578,0.277447992113581,1,0.101362891585479,1.42592592592593,1.42592592592593,36
"32","K23155",0.365788430595485,0.31339173126615,0.107273176968929,0.327525841681124,1,0.0320352443596564,0.0930232558139534,0.0930232558139534,43
"33","K23156",0.783495956530799,0.703811111111111,0.000107698621711123,0.0103777946458351,1,0.946694355664564,0.537878787878788,0.537878787878788,44
"34","K23502",0.448308766053224,0.381635111111111,0.214292410020432,0.462917282049862,1,2.89171821968537e-05,0.617777777777777,0.617777777777777,75
"35","K23503",0.638388752874812,0.524690715372907,0.0961954345104182,0.310153888433497,1,0.0075757153760461,1.12328767123288,1.12328767123288,73
"36","K23507",0.518694490304209,0.451155098934551,0.00600994533927659,-0.0775238372326641,1,0.514456742686586,0.19634703196347,0.19634703196347,73
"37","K23508",0.6529630613997,0.571124007936508,0.0156268957333734,0.125007582703504,1,0.358629343442051,0.339285714285714,0.339285714285714,56
"38","K23509",0.483374110357571,0.386475252525252,0.240944758079298,0.490861241166277,1,1.20183976552623e-06,0.863636363636363,0.863636363636363,88
"39","K23510",0.594071843604961,0.495998555555555,0.0542306906715543,0.232874839069304,1,0.0197204925738516,0.826666666666667,0.826666666666667,100
"40","K23517",0.84884981651499,0.675051111111111,0.000478205757382742,0.0218679161646176,1,0.85226980774225,1.45777777777778,1.45777777777778,75
"41","K23521",1.29507843272563,1.06272630385488,0.17600928797881,0.419534608797426,1,0.00269345763613603,2.07482993197279,2.07482993197279,49
"42","K23526",0.802556255532066,0.685861772486772,0.191813952795979,0.437965698195622,1,3.09478485027642e-05,0.884920634920635,0.884920634920635,84
"43","K23529",0.57526633150263,0.42939212962963,0.207396363342302,0.4554079087393,1,0.00114407749002387,1.02083333333333,1.02083333333333,48
"44","K23531",0.631531195880277,0.490411111111111,0.00170884145824993,0.0413381356407123,1,0.82525059875519,1.2258064516129,1.2258064516129,31
"45","K23532",0.589881699986289,0.528947509578544,0.247344310943801,0.497337220549399,1,0.00605250631883518,0.436781609195402,0.436781609195402,29
"46","K23533",0.575851904359496,0.449542592592592,0.0059783266129626,0.0773196392449073,1,0.518561731068293,1.1712962962963,1.1712962962963,72
"47","K23536",0.657922389809273,0.587883703703704,0.0769450502731116,0.27738970830424,1,0.0318925117736095,0.2,0.2,60
"48","K23537",0.553803360827317,0.446580003450655,0.1099119973402,0.331529783488904,1,0.0012454625732206,0.945652173913043,0.945652173913043,92
"49","K23540",0.68013974065779,0.507694631185808,0.112598963298418,0.335557689970619,1,0.0160752129456517,1.18954248366013,1.18954248366013,51
"50","K23541",0.599721174684897,0.506886444444445,0.390621390357244,0.624997112279124,1,1.22408283909125e-06,0.48,0.48,50
"51","K23548",0.604478416167513,0.523667548500882,0.185399218222549,0.430580095014329,1,0.000427468607378419,0.931216931216931,0.931216931216931,63
"52","K23551",0.973004287175622,0.696431296296296,0.00805282321953735,0.0897375240327999,1,0.495327934046754,0.638888888888889,0.638888888888889,60
"53","K23552",0.542823884112187,0.442542028985507,0.00621622160100064,0.0788430187207506,1,0.602481702107294,0.717391304347826,0.717391304347826,46
"54","K23555",0.483156711585615,0.421477777777778,0.0897492463461825,0.299581785738356,1,0.0170648687428057,0.380952380952381,0.380952380952381,63
"55","K23556",0.915055445868225,0.827362247962248,0.00453449367206851,0.0673386491702092,1,0.692107715520989,1.82882882882883,1.82882882882883,37
"56","K23557",0.574211496929699,0.431314052287582,0.261620632152326,0.51148864322908,1,8.28737810773389e-06,0.813725490196078,0.813725490196078,68
"57","K23559",0.542373414778233,0.439144217687075,0.284115693969702,0.533025040659163,1,1.60266846668644e-08,0.673469387755102,0.673469387755102,98
"58","K23563",0.638170280031514,0.481163456790123,0.122539994697505,0.350057130619425,1,0.0184083834967546,0.985185185185185,0.985185185185185,45
"59","K23565",1.0052100809414,0.844415384615385,0.00120078086422783,0.0346522851227423,1,0.784056069749103,2.31794871794872,2.31794871794872,65
"60","KTFG534",0.776487301650239,0.601781481481482,0.157089202588079,0.39634480265052,1,1.66076872079535e-05,1.32432432432432,1.32432432432432,111
"61","KTGF118",0.513134807697617,0.421348348348348,0.102628121677971,0.320356241827705,1,0.00539196620804413,0.265765765765766,0.265765765765766,74
"62","KTGF119",0.143427650192982,0.0985530303030303,NA,NA,0,NA,0,0,66
"63","KTGF120",0.301927123614219,0.255717656012176,0.0453323112725772,0.212913858808151,1,0.0705229790405825,0.205479452054794,0.205479452054794,73
"64","KTGF122",0.472274326745146,0.365675252525253,0.102591481521266,0.320299050141061,1,0.00234787136315045,0.473484848484848,0.473484848484848,88
"65","KTGF124",0.698923773529537,0.502767816091954,5.30510960108464e-05,-0.00728361833231577,1,0.956725184816811,0.758620689655172,0.758620689655172,58
"66","KTGF125",0.270911444925688,0.226054945054945,0.052737584574445,0.229646651563756,1,0.0285416092656772,0.0402930402930403,0.0402930402930403,91
"67","KTGF126",0.420543398699746,0.31940231990232,0.099257132058481,0.315050999138998,1,0.00235239667358832,0.816849816849817,0.816849816849817,91
"68","KTGF127",0.470107091413037,0.414626031746032,0.0121078474048786,0.110035664240639,1,0.529183245442129,0.0761904761904761,0.0761904761904761,35
"69","KTGF129",0.552706373781387,0.435424421296296,0.0570695133880387,0.238892263139765,1,0.0190759871612295,0.5,0.5,96
"70","KTGF130",0.974158294137578,0.761129938271605,0.046539015139078,0.215729031748344,1,0.0687621001923788,0.981481481481482,0.981481481481482,72
"71","KTGF136",0.625033832396464,0.527203628117914,0.0508570854501342,0.225515155699421,1,0.11923332712887,0.448979591836735,0.448979591836735,49
"72","KTGF138",0.363389744226705,0.318425490196078,0.113884731795243,0.337468119672426,1,0.050956648369619,0.0490196078431373,0.0490196078431373,34
"73","KTGF142",0.433173115619809,0.319610101010101,0.284575716885714,0.533456387051195,1,0.00138936410049959,0.282828282828283,0.282828282828283,33
"74","KTGF143",0.332470290786756,0.258164197530864,0.0922308824849359,0.303695377779998,1,0.00950309721764152,0.0972222222222222,0.0972222222222222,72
"75","KTGF146",0.656661343001119,0.476687840670859,0.0178938401904846,0.133767859332818,1,0.339616160532321,0.295597484276729,0.295597484276729,53
"76","KTGF147",0.293701327476075,0.247466812865497,0.0118420622015846,0.108821239662047,1,0.34940622805812,0.179824561403509,0.179824561403509,76
"77","KTGF148",0.281190188412843,0.238975687568757,0.0537007043857281,0.231734124344534,1,0.0197140463075133,0.148514851485148,0.148514851485148,101
"78","KTGF150",0.312250659542811,0.268065674603175,0.0632640432905419,0.251523444812888,1,0.0614889923720352,0.380952380952381,0.380952380952381,56
"79","KTGF153",0.30827335353771,0.244378911564626,0.107849845996825,0.328405003002124,1,0.000962042004186907,0.200680272108844,0.200680272108844,98
"80","KTGF154",0.358288638442782,0.289707581699346,0.00933612846478866,0.0966236434046484,1,0.379023571836527,0.172549019607843,0.172549019607843,85
"81","KTGF156",0.293642511892234,0.244451041666667,0.101862022503955,0.319158303203841,1,0.00152722497077367,0.232638888888889,0.232638888888889,96
"82","KTGF157",0.374448409849677,0.290889455782313,0.0554155575281764,0.235405092400688,1,0.0196279729264466,0.496598639455782,0.496598639455782,98
"83","KTGF158",0.447281824733873,0.378544444444444,0.303597132856968,0.550996490784622,1,6.38867117354486e-07,0.347417840375587,0.347417840375587,71
"84","KTGF527",0.866989970638209,0.694049074074074,0.155987794685648,0.394952901857484,1,0.000200872300300872,1.53968253968254,1.53968253968254,84
"85","KTGF528",1.12817737587262,0.856334188034188,6.64212232124736e-05,-0.00814992166910048,1,0.96072718379051,1.53846153846154,1.53846153846154,39
"86","KTGF533",0.827121803602244,0.66633924963925,0.189272137471885,0.435054177628356,1,7.68606595970168e-05,1.16017316017316,1.16017316017316,77
"87","KTGF540",0.543803325874815,0.392692283950617,0.000381751510116594,-0.0195384623273326,1,0.909947989829999,0.62962962962963,0.62962962962963,36
"88","KTGF544",0.493362177306286,0.386525,0.228073607106241,0.477570525793041,1,8.65121120523404e-07,0.5625,0.5625,96
"89","KTGF545",0.482452536432854,0.422051666666667,0.0611980450505395,0.247382386298094,1,0.0269431579858295,0.241666666666667,0.241666666666667,80
"90","KTGF549",0.503420679806997,0.422413580246914,0.00105314487756565,-0.0324521937250111,1,0.850962322880272,0.231481481481482,0.231481481481482,36
"91","KTGF550",0.729714950200387,0.55768744855967,0.0347501421117273,0.186413899996023,1,0.0533970614044858,0.864197530864197,0.864197530864197,108
"92","KTGF553",0.451051004466266,0.37505651135006,0.136522169624116,0.369489065635393,1,0.000267491119691399,0.344086021505376,0.344086021505376,93
"93","KTGF556",0.627786790809194,0.493010069444445,0.32604515655689,0.571003639705467,1,8.35291878054354e-07,0.958333333333333,0.958333333333333,64
"94","KTGF557",0.697527670047903,0.54413552631579,0.176463174042043,0.420075200460636,1,0.000158225545307057,0.899122807017544,0.899122807017544,76
"95","KTGF561",0.433367621462993,0.392098358585859,0.0687322248297342,0.262168313931593,1,0.0136054124209689,0.143939393939394,0.143939393939394,88
"96","KTGF562",0.696505792463693,0.550479245283019,0.0561071784572078,0.236869538896853,1,0.0144971407464855,0.789308176100629,0.789308176100629,106
"97","KTGF565",0.422577868916377,0.330355072463768,0.00677565583476272,0.0823143719818278,1,0.586549299582061,0.789855072463768,0.789855072463768,46
"98","KTGF570",0.522204651750811,0.43937662037037,0.000917015888746051,0.0302822702046272,1,0.838104860865797,0.243055555555556,0.243055555555556,48
"99","KTGF572",0.448313287311727,0.358936781609195,0.0375677627670641,0.193824051054208,1,0.144881373426714,0.672413793103448,0.672413793103448,58
