,Participant,RMSE,MAE,R2,R,valid_correlations,p_value,meanYactual,meanY,Count
1,K23101,0.491407465,0.407728205,0.017880595,0.133718342,1,0.24314905,0.141025641,0.141025641,78
2,K23104,0.277157025,0.153027037,0.035814976,0.189248452,1,0.074025973,0.044444444,0.044444444,90
3,K23106,0.362210071,0.282747436,0.030046785,0.173340085,1,0.219103367,0.057692308,0.057692308,52
4,K23107,0.345996985,0.248655172,0.106897192,0.32695136,1,0.012243512,0.155172414,0.155172414,58
5,K23109,0.57286117,0.356157778,0.000130916,0.011441869,1,0.914762594,0.211111111,0.211111111,90
6,K23114,0.969397832,0.790681081,0.345078707,0.587434002,1,0.000132157,1.756756757,1.756756757,37
7,K23115,0.859642437,0.621106468,0.090989452,0.30164458,1,0.01311321,1.268656716,1.268656716,67
8,K23117,1.130335494,0.921338519,0.031441697,0.177318068,1,0.094534256,1.022222222,1.022222222,90
9,K23120,0.55966809,0.497605983,0.023481211,0.153235802,1,0.180434695,0.205128205,0.205128205,78
10,K23121,0.710561325,0.571842593,0.047581409,0.218131633,1,0.113063103,0.37037037,0.37037037,54
11,K23122,0.592323098,0.514886207,0.037895855,0.194668577,1,0.311570308,0.172413793,0.172413793,29
12,K23125,0.847536148,0.696510502,0.054721844,0.233927006,1,0.04638127,0.712328767,0.712328767,73
13,K23126,1.187518746,0.883859817,0.071159847,0.266758031,1,0.02252758,1.095890411,1.095890411,73
14,K23128,1.492360145,1.206604878,0.023543538,-0.153439036,1,0.338167026,1.292682927,1.292682927,41
15,K23129,0.871768565,0.683284615,0.012206305,0.110482149,1,0.380954576,0.2,0.2,65
16,K23130,0.515195578,0.376958095,0.439804583,0.663177641,1,1.41E-05,0.142857143,0.142857143,35
17,K23131,0.740394501,0.588602299,0.082539639,0.287297127,1,0.006973564,0.885057471,0.885057471,87
18,K23133,0.889828844,0.724447222,8.25E-07,-0.000908172,1,0.993959094,0.541666667,0.541666667,72
19,K23134,0.597555894,0.455586992,0.153218542,0.391431402,1,0.011381687,0.219512195,0.219512195,41
20,K23136,1.005379642,0.652634884,0.212431195,0.460902588,1,0.001868234,0.581395349,0.581395349,43
21,K23139,0.297334468,0.174752617,NA,NA,0,NA,0,0,121
22,K23141,0.189612724,0.096039827,NA,NA,0,NA,0,0,77
23,K23142,0.371956117,0.131398457,0.002218714,-0.047103229,1,0.628326317,0.037037037,0.037037037,108
24,K23143,0.296441318,0.151807179,0.070877259,0.266227832,1,0.002201584,0.046153846,0.046153846,130
25,K23144,0.832329941,0.618193233,0.065203451,0.255349663,1,0.003013305,0.54887218,0.54887218,133
26,K23145,0.51613865,0.379255,0.137785395,0.371194551,1,0.003501709,0.166666667,0.166666667,60
27,K23147,0.629032419,0.468075758,2.10E-05,-0.004585222,1,0.979796091,0.212121212,0.212121212,33
28,K23148,0.506584751,0.414223636,0.185164759,0.430307749,1,0.001041316,0.2,0.2,55
29,K23150,0.946806147,0.813428205,0.003290934,-0.057366662,1,0.649897318,0.615384615,0.615384615,65
30,K23151,1.087132305,0.808512821,0.094402055,0.307249175,1,0.057086021,1.051282051,1.051282051,39
31,K23153,0.871310332,0.654071296,0.027385143,0.16548457,1,0.334776228,1.138888889,1.138888889,36
32,K23155,0.6125505,0.508914729,0.002314225,0.048106391,1,0.759348392,0.069767442,0.069767442,43
33,K23156,0.837665857,0.746175,0.000130992,0.011445183,1,0.941220828,0.568181818,0.568181818,44
34,K23502,0.698848899,0.576926222,0.123739365,0.351766066,1,0.001969654,0.853333333,0.853333333,75
35,K23503,1.014393058,0.7878,0.084726616,0.291078367,1,0.012475388,1.410958904,1.410958904,73
36,K23507,0.669848113,0.609868037,0.005743501,0.075785892,1,0.523957836,0.150684932,0.150684932,73
37,K23508,0.805213767,0.699802976,0.002214457,-0.047058019,1,0.73054674,0.410714286,0.410714286,56
38,K23509,0.874748404,0.747333712,0.05769447,0.240196732,1,0.024187564,1.034090909,1.034090909,88
39,K23510,0.960299121,0.777562667,0.028645785,0.169250656,1,0.092298547,0.81,0.81,100
40,K23517,1.168380199,0.945626667,8.08E-06,0.002842706,1,0.980689005,1.386666667,1.386666667,75
41,K23521,1.429057984,1.19254898,0.245980356,0.495964067,1,0.00029018,2.285714286,2.285714286,49
42,K23526,1.076527246,0.928812698,0.022722243,0.150738991,1,0.171099482,0.94047619,0.94047619,84
43,K23529,1.205731319,0.897983333,0.058517867,0.241904665,1,0.097622398,1.458333333,1.458333333,48
44,K23531,1.061604644,0.822237634,8.82E-08,0.000296994,1,0.998734845,1.322580645,1.322580645,31
45,K23532,0.89236242,0.777377011,0.115827148,0.340333877,1,0.070840692,0.482758621,0.482758621,29
46,K23533,1.003931915,0.747381019,0.006977304,0.08353026,1,0.485431343,1.597222222,1.597222222,72
47,K23536,0.773943275,0.686482778,0.073166272,0.270492647,1,0.036591621,0.2,0.2,60
48,K23537,0.93478431,0.750901449,0.048500363,0.220227981,1,0.034906314,1.260869565,1.260869565,92
49,K23540,0.808472336,0.584623529,3.09E-05,-0.005556913,1,0.969128976,1,1,51
50,K23541,0.708672224,0.603493333,0.03255819,0.180438881,1,0.20986132,0.24,0.24,50
51,K23548,1.06107766,0.962624339,0.015412832,0.124148429,1,0.332334619,0.428571429,0.428571429,63
52,K23551,1.132291926,0.895875556,0.009338455,-0.096635681,1,0.462636647,0.65,0.65,60
53,K23552,1.198233526,0.990934783,0.083328976,0.288667587,1,0.051702993,1.586956522,1.586956522,46
54,K23555,0.784019878,0.689144974,0.008589559,-0.092679874,1,0.470017871,0.476190476,0.476190476,63
55,K23556,1.508310242,1.455214414,0.040961477,0.202389418,1,0.229629716,3.027027027,3.027027027,37
56,K23557,0.876554648,0.664367647,0.039621697,0.199051996,1,0.103668547,0.867647059,0.867647059,68
57,K23559,0.779894683,0.609398299,0.309627003,0.556441374,1,2.70E-09,0.918367347,0.918367347,98
58,K23563,0.823265114,0.607835556,0.095727565,0.309398715,1,0.038625499,0.888888889,0.888888889,45
59,K23565,1.254013186,1.119352308,0.051819591,0.227639168,1,0.068197511,2.538461538,2.538461538,65
60,KTFG534,1.122731061,0.933690991,0.057820651,0.240459251,1,0.011017848,1.297297297,1.297297297,111
61,KTGF118,0.886778086,0.73275991,0.020579827,0.143456708,1,0.22270364,0.608108108,0.608108108,74
62,KTGF119,0.184162096,0.128035859,NA,NA,0,NA,0,0,66
63,KTGF120,0.566333412,0.477094521,0.002261719,0.047557535,1,0.689491851,0.246575342,0.246575342,73
64,KTGF122,0.711445914,0.591322348,0.002180302,0.046693704,1,0.665742482,0.443181818,0.443181818,88
65,KTGF124,0.916422868,0.700834483,0.013497972,-0.116180774,1,0.385125275,0.913793103,0.913793103,58
66,KTGF125,0.395693565,0.289221612,0.168343945,0.410297386,1,5.36E-05,0.054945055,0.054945055,91
67,KTGF126,0.558555109,0.4195663,0.006719132,0.08197031,1,0.439854731,0.912087912,0.912087912,91
68,KTGF127,0.527239527,0.470666667,0.175600702,0.419047375,1,0.01222423,0.028571429,0.028571429,35
69,KTGF129,1.017552188,0.797220139,0.076104157,0.275869819,1,0.006517143,0.84375,0.84375,96
70,KTGF130,0.99890585,0.822604167,0.021128124,0.145355166,1,0.223119114,1.055555556,1.055555556,72
71,KTGF136,0.489162958,0.431136054,0.000107127,0.010350233,1,0.943729553,0.06122449,0.06122449,49
72,KTGF138,0.380821637,0.34005,NA,NA,0,NA,0,0,34
73,KTGF142,0.599478775,0.497864646,0.070281738,0.265107031,1,0.135953929,0.333333333,0.333333333,33
74,KTGF143,0.627193508,0.462370833,0.01774475,0.133209422,1,0.264628815,0.166666667,0.166666667,72
75,KTGF146,0.926689495,0.656837736,0.010814476,-0.103992673,1,0.458670366,0.339622642,0.339622642,53
76,KTGF147,0.589540984,0.50703114,0.009288396,0.096376326,1,0.407560073,0.328947368,0.328947368,76
77,KTGF148,0.518418856,0.453741584,0.081449417,0.285393442,1,0.003817173,0.316831683,0.316831683,101
78,KTGF150,0.57387072,0.49313869,0.018930308,0.137587457,1,0.311917245,0.464285714,0.464285714,56
79,KTGF153,0.714556236,0.570597279,0.120820287,0.347592127,1,0.000453442,0.520408163,0.520408163,98
80,KTGF154,0.628110763,0.522829804,0.107171275,0.327370241,1,0.002226269,0.294117647,0.294117647,85
81,KTGF156,0.605818237,0.53161875,0.169038347,0.411142733,1,3.17E-05,0.479166667,0.479166667,96
82,KTGF157,0.842061454,0.652904082,0.000173862,0.013185687,1,0.897466503,1.12244898,1.12244898,98
83,KTGF158,0.851432772,0.735385446,0.051713903,0.227406911,1,0.056491768,0.295774648,0.295774648,71
84,KTGF527,1.350042602,1.092005556,0.004373681,0.066133811,1,0.550040669,2.047619048,2.047619048,84
85,KTGF528,1.120022497,0.930209402,0.026791473,0.16368101,1,0.319412459,1.051282051,1.051282051,39
86,KTGF533,1.363237646,1.079209957,0.150907013,0.388467518,1,0.000480827,1.480519481,1.480519481,77
87,KTGF540,0.827631165,0.680556481,0.005062387,-0.071150451,1,0.680075664,0.555555556,0.555555556,36
88,KTGF544,0.836753478,0.619362153,0.004037038,-0.063537689,1,0.538550366,1.09375,1.09375,96
89,KTGF545,1.006993797,0.907770417,0.010906569,0.104434522,1,0.356573542,0.375,0.375,80
90,KTGF549,0.928104769,0.858599074,0.020737671,-0.144005801,1,0.402074628,0.166666667,0.166666667,36
91,KTGF550,1.267802079,1.075494136,0.000206325,0.014364026,1,0.882701117,1.240740741,1.240740741,108
92,KTGF553,0.881969862,0.732250538,0.130257358,0.360911842,1,0.000379403,0.52688172,0.52688172,93
93,KTGF556,0.772987147,0.587629167,0.06725755,0.259340607,1,0.038510016,1.3125,1.3125,64
94,KTGF557,1.126577755,0.915333333,0.066512419,0.257900017,1,0.024496329,1.315789474,1.315789474,76
95,KTGF561,0.736921213,0.679092803,0.024262422,0.155763996,1,0.147291606,0.193181818,0.193181818,88
96,KTGF562,1.230253604,0.946758805,0.019281462,0.138857702,1,0.155734764,1.443396226,1.443396226,106
97,KTGF565,0.752031937,0.565421739,0.051018922,-0.225873687,1,0.131203737,0.826086957,0.826086957,46
98,KTGF570,0.748888883,0.666582639,0.052332558,0.228763104,1,0.117827217,0.1875,0.1875,48
99,KTGF572,0.700870714,0.597605747,8.41E-06,0.002900564,1,0.982759694,0.534482759,0.534482759,58